,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
20714,0,1,2,3,4,3,5,3,6,0.8349532592205187,1.5945969309021817,2.334777487038335,0.10050088710149703,0.2445954534803041,simulated,simulated,simulated,3
20696,0,1,2,3,1,4,5,0,6,0.8347327396910942,1.5161235500676398,2.334777487038335,0.06711076010456436,0.21094393567715053,simulated,simulated,simulated,3
18965,0,1,2,3,4,2,5,3,0,0.8345091567830172,1.5738111413415523,2.334777487038335,0.09204230408994689,0.23108029250892015,simulated,simulated,simulated,3
19548,0,1,2,3,4,0,5,5,4,0.8344734654277965,1.5733104961718762,2.334777487038335,0.09186356594494521,0.24291527772118238,simulated,simulated,simulated,3
19302,0,1,2,3,2,3,4,5,5,0.8344600308939927,1.565717963971452,2.334777487038335,0.08862507080126382,0.24198591831009808,simulated,simulated,simulated,4
19103,0,1,2,3,4,5,5,2,3,0.8344008519767236,1.6039166830869465,2.334777487038335,0.10504500329250607,0.24389067184176405,simulated,simulated,simulated,2
20110,0,1,2,3,1,2,4,1,5,0.8342910401680872,1.4783402210433474,2.327615680126577,0.0515273989777115,0.1994578539292451,simulated,simulated,simulated,4
18089,0,1,2,3,4,2,2,5,5,0.8339079010766206,1.5684935767382884,2.327615680126577,0.09064260043870045,0.23307930542076805,simulated,simulated,simulated,4
19511,0,1,2,3,4,1,5,2,0,0.8338336168009295,1.5795824736295412,2.327615680126577,0.09548094305354568,0.24603948507195672,simulated,simulated,simulated,2
19054,0,1,2,3,4,5,2,5,5,0.8337499819163092,1.5956229901572143,2.327615680126577,0.10245597185024033,0.24631940420541254,simulated,simulated,simulated,4
18325,0,1,1,2,3,1,4,5,4,0.8336752762678739,1.5090067314686204,2.327615680126577,0.06531823756362436,0.230163126835901,simulated,simulated,simulated,5
20049,0,1,2,3,4,2,5,0,0,0.8335921433130691,1.5539564280348226,2.327615680126577,0.08471284747314604,0.23454245176787925,simulated,simulated,simulated,4
20965,0,1,2,3,4,1,2,5,6,0.8335513748089458,1.5867464908357074,2.327615680126577,0.0988410201311637,0.2453666526852326,simulated,simulated,simulated,2
18392,0,1,2,3,4,5,4,5,5,0.8335025498094315,1.5940903064106056,2.327615680126577,0.10204492594474902,0.24609004303686188,simulated,simulated,simulated,4
19855,0,1,2,3,4,3,5,2,1,0.8334518048665354,1.5849783995320783,2.327615680126577,0.09818097528032234,0.2486288196525338,simulated,simulated,simulated,3
19898,0,1,2,3,2,1,4,5,4,0.8333950948771554,1.5602059122018905,2.327615680126577,0.08759482547901701,0.24349970448317426,simulated,simulated,simulated,3
21096,0,1,2,3,4,1,4,5,6,0.8333039427020676,1.5852138070890986,2.327615680126577,0.09842997422567287,0.2451350860154372,simulated,simulated,simulated,2
19281,0,1,2,3,4,3,5,1,5,0.8332639332258058,1.5710203728237553,2.327615680126577,0.09237214100972028,0.25002384006832845,simulated,simulated,simulated,4
20692,0,1,2,3,4,5,2,4,6,0.8332600863520054,1.601894797994452,2.327615680126577,0.10564038777320427,0.24692908504743305,simulated,simulated,simulated,3
18003,0,1,1,2,3,4,4,5,5,0.8332489035437118,1.5426550766216156,2.327615680126577,0.08020075330155291,0.24393986358318154,simulated,simulated,simulated,3
20006,0,1,2,3,2,4,5,5,0,0.8331957121784068,1.5571734285804115,2.327615680126577,0.08649137985977016,0.24350163402980418,simulated,simulated,simulated,3
20951,0,1,2,2,3,4,5,6,6,0.8329584351679682,1.588727088000093,2.327615680126577,0.10028487222358086,0.24713622235981847,simulated,simulated,simulated,3
19037,0,1,2,3,3,2,4,5,3,0.832946067621311,1.513224307104765,2.327615680126577,0.06785941872444495,0.22911663656095316,simulated,simulated,simulated,4
19385,0,1,2,3,4,4,5,0,4,0.8328756708700942,1.568116112127487,2.327615680126577,0.09151266271775318,0.24742827432054137,simulated,simulated,simulated,4
20892,0,1,2,3,2,4,5,3,6,0.8328049978416667,1.5813116136551741,2.327615680126577,0.09725244239482195,0.24501147460238448,simulated,simulated,simulated,2
19664,0,1,2,3,1,1,4,5,3,0.8328044973065052,1.4973493566582377,2.327615680126577,0.06118072632059431,0.20997684566600727,simulated,simulated,simulated,4
20501,0,1,2,3,3,1,4,5,5,0.8327631168360918,1.5146434387437024,2.327615680126577,0.06865206278981087,0.24088169531041415,simulated,simulated,simulated,4
20146,0,1,2,3,4,5,5,4,3,0.8322678076180914,1.6032101552243476,2.320475841680133,0.10752752221263705,0.24980818001829275,simulated,simulated,simulated,3
20664,0,1,2,3,4,5,1,6,5,0.8319034306984432,1.588341733818756,2.320475841680133,0.10148441100483879,0.25131446330277074,simulated,simulated,simulated,3
20353,0,1,2,3,2,1,4,5,2,0.8319031167923874,1.5545831672253974,2.320475841680133,0.0869366025012617,0.2471931330508198,simulated,simulated,simulated,3
20320,0,1,2,3,2,4,5,4,0,0.831814957595371,1.579998619755744,2.320475841680133,0.09797745169135495,0.24820260749810796,simulated,simulated,simulated,2
18475,0,1,2,3,4,2,5,0,3,0.8317135455665221,1.561942409976497,2.320475841680133,0.09029761064489776,0.23808512556668537,simulated,simulated,simulated,3
21137,0,1,2,3,4,5,0,6,7,0.8317047403211868,1.551729420792618,2.320475841680133,0.08590516809422748,0.25567759242333554,simulated,simulated,simulated,3
20567,0,1,2,3,4,1,5,4,0,0.831700572442297,1.578875945766943,2.320475841680133,0.09760802487421337,0.24892056906466997,simulated,simulated,simulated,3
20330,0,1,2,3,4,2,4,5,4,0.8315499748205997,1.5680020856694992,2.320475841680133,0.09307257496112115,0.23691997907023288,simulated,simulated,simulated,4
18229,0,1,2,3,1,4,5,2,3,0.8314487404973006,1.5211547843143043,2.320475841680133,0.07298514775486296,0.21580159305502744,simulated,simulated,simulated,3
18260,0,1,2,3,4,3,5,4,1,0.8313187605079031,1.5842718716694795,2.320475841680133,0.10031518999936903,0.25156526961213443,simulated,simulated,simulated,4
20175,0,1,2,3,4,3,5,1,1,0.8312865236803695,1.5620453095998035,2.320475841680133,0.09076897672177979,0.2528595253279353,simulated,simulated,simulated,5
18441,0,1,1,2,3,3,4,5,2,0.8311966080232718,1.5265934369331773,2.320475841680133,0.07558104633116462,0.24674917913980032,simulated,simulated,simulated,3
20280,0,1,1,2,3,1,4,5,3,0.8311896198614586,1.5097983700126507,2.320475841680133,0.06835026600650812,0.23314420209481046,simulated,simulated,simulated,4
19297,0,1,2,3,3,4,5,5,1,0.8311169861861125,1.5114948292551984,2.320475841680133,0.06915398216591892,0.24508424371326232,simulated,simulated,simulated,3
19339,0,1,2,3,4,0,5,5,1,0.8309345091037184,1.5650590374807238,2.320475841680133,0.09241974555684129,0.2499911093273005,simulated,simulated,simulated,3
19173,0,1,2,3,4,4,5,0,1,0.8308733670659572,1.5627563919445941,2.320475841680133,0.09148857149513279,0.25130778105127505,simulated,simulated,simulated,3
18606,0,1,2,3,4,3,5,1,4,0.830778276819391,1.5718120113677856,2.320475841680133,0.09548614556011902,0.25323220646799816,simulated,simulated,simulated,4
18776,0,1,2,3,1,3,4,5,4,0.8307722268421625,1.5108254056305073,2.320475841680133,0.06921025601363279,0.21641151608555453,simulated,simulated,simulated,4
20431,0,1,1,2,3,4,5,3,4,0.8307017955181311,1.541727267823815,2.320475841680133,0.08259772414462072,0.24795690060874886,simulated,simulated,simulated,4
20836,0,1,1,2,1,3,4,5,6,0.8306322758250897,1.4619200347290762,2.320475841680133,0.04827462846918891,0.21176450581192274,simulated,simulated,simulated,4
18098,0,1,2,3,1,4,5,1,5,0.830460116630978,1.499835533373013,2.320475841680133,0.06478632370280714,0.21765711860849568,simulated,simulated,simulated,4
20120,0,1,2,3,4,2,4,5,1,0.8303867228908424,1.5667317882220462,2.320475841680133,0.09368839716778628,0.2372853493089041,simulated,simulated,simulated,3
18820,0,1,2,3,3,2,4,5,0,0.8301275270594408,1.508898547371786,2.313357904311895,0.0692368069448059,0.23552451457281842,simulated,simulated,simulated,4
20057,0,1,2,3,2,2,4,1,5,0.8300057193097283,1.5179900016083776,2.313357904311895,0.07328859639758559,0.23828912427434856,simulated,simulated,simulated,5
20727,0,1,2,3,0,4,5,6,6,0.8299833203317717,1.5413848305261142,2.313357904311895,0.08342392639850707,0.24843114303708524,simulated,simulated,simulated,3
16724,0,1,2,3,1,2,4,4,1,0.8299426183835319,1.4646437280243465,2.313357904311895,0.050291593444223064,0.20138017369308014,simulated,simulated,simulated,4
18882,0,1,2,3,4,5,5,2,0,0.8299232934271779,1.5965863933748334,2.313357904311895,0.10734604690557735,0.2541178121326474,simulated,simulated,simulated,2
18958,0,1,2,3,4,4,2,5,2,0.8298604913213579,1.5690348157899863,2.313357904311895,0.09549907165550553,0.25352847705356407,simulated,simulated,simulated,5
20896,0,1,2,3,4,3,5,0,6,0.8297713948938077,1.5784900650339728,2.313357904311895,0.09967540820546085,0.2558123771702968,simulated,simulated,simulated,3
21090,0,1,2,3,4,5,1,6,2,0.829757327990065,1.5795927390918876,2.313357904311895,0.10016613030201198,0.2555929181145076,simulated,simulated,simulated,3
19608,0,1,2,3,3,4,5,4,1,0.8297362316030772,1.534320020430531,2.313357904311895,0.08061709507340656,0.24991932155782393,simulated,simulated,simulated,3
17095,0,1,2,3,2,2,4,4,4,0.8295626015080133,1.5033698088946947,2.313357904311895,0.06741181329402694,0.23408070901944777,simulated,simulated,simulated,5
20527,0,1,2,3,1,4,4,5,1,0.8295464871427971,1.5203562668993746,2.313357904311895,0.07477069894985,0.21875913915292644,simulated,simulated,simulated,3
20875,0,1,2,3,4,5,2,1,6,0.8291806463394147,1.5811834790016053,2.313357904311895,0.10143044437942716,0.2558024358725316,simulated,simulated,simulated,3
18161,0,1,2,3,4,5,4,5,2,0.8291545424654327,1.5919080163568164,2.313357904311895,0.10609246616962154,0.2541306890696996,simulated,simulated,simulated,3
20076,0,1,2,3,3,4,5,2,2,0.8290978724959317,1.5194166286932935,2.313357904311895,0.0748131342483622,0.24998797458573951,simulated,simulated,simulated,5
19376,0,1,2,3,2,4,5,1,5,0.8290243664076244,1.554642900367789,2.313357904311895,0.09011397356030816,0.25388930616384875,simulated,simulated,simulated,4
21079,0,1,2,3,4,2,1,5,6,0.8290117815106475,1.5570151018697658,2.313357904311895,0.09115199490080085,0.24128446387053126,simulated,simulated,simulated,3
20910,0,1,2,3,4,5,4,1,6,0.8289332142325365,1.5796507952549965,2.313357904311895,0.10101534011709415,0.2555541087524501,simulated,simulated,simulated,3
19280,0,1,2,3,4,0,5,2,2,0.828915395413538,1.572980836918819,2.313357904311895,0.09814992226798126,0.254866387637548,simulated,simulated,simulated,4
20081,0,1,2,3,4,1,5,1,3,0.8289044632501228,1.5619677578392663,2.313357904311895,0.09340020798796234,0.254157206908051,simulated,simulated,simulated,3
18088,0,1,1,2,3,1,4,5,1,0.8288566993142479,1.4972324166732964,2.313357904311895,0.0654646922742383,0.23742921873180678,simulated,simulated,simulated,4
18221,0,1,2,3,3,4,4,5,5,0.8288527934623411,1.5316473584889942,2.313357904311895,0.08034521611575719,0.2489525895629059,simulated,simulated,simulated,4
18756,0,1,2,3,4,1,5,3,2,0.8288325009088979,1.5717348417753465,2.313357904311895,0.0976942078781004,0.25309264721628344,simulated,simulated,simulated,3
19905,0,1,2,3,2,4,4,5,4,0.8287930665759045,1.5745117544369605,2.313357904311895,0.09893402398359787,0.25163698893446995,simulated,simulated,simulated,4
20172,0,1,2,3,2,4,5,2,4,0.828663939207605,1.5691776615144133,2.313357904311895,0.0967573719856329,0.252103974849631,simulated,simulated,simulated,3
19296,0,1,1,2,3,4,5,5,2,0.8285486871009626,1.5210454471363795,2.313357904311895,0.0760664123563741,0.24965813134754522,simulated,simulated,simulated,4
19615,0,1,2,3,3,4,5,2,4,0.8284387297953926,1.531426077553792,2.313357904311895,0.08066362621574585,0.2501162349552981,simulated,simulated,simulated,4
18612,0,1,2,3,1,1,4,5,0,0.8283269387569596,1.4900190669461248,2.313357904311895,0.0628763232443465,0.2162169135444867,simulated,simulated,simulated,4
20767,0,1,2,3,2,0,4,5,6,0.8282408910356966,1.5699632279109337,2.313357904311895,0.09751999856650949,0.25228284011162416,simulated,simulated,simulated,2
20369,0,1,2,3,4,5,5,1,3,0.8281883676055006,1.582498836231501,2.313357904311895,0.10299131530024143,0.2556454359125522,simulated,simulated,simulated,3
20364,0,1,2,3,2,4,4,5,2,0.8279927934186357,1.5715870869706892,2.3062618008414573,0.09877291936207004,0.25534372097379154,simulated,simulated,simulated,3
19919,0,1,2,3,4,5,5,4,0,0.8277902490685463,1.5958798655122348,2.3062618008414573,0.10950886392400107,0.2571224707410631,simulated,simulated,simulated,3
18322,0,1,2,3,2,4,5,1,2,0.8275323883228562,1.5490201553912957,2.3062618008414573,0.08944825514301295,0.2577700789247679,simulated,simulated,simulated,3
20162,0,1,2,3,3,3,4,5,5,0.8272505660461531,1.5042077851037523,2.3062618008414573,0.07029933877972594,0.25166353527334984,simulated,simulated,simulated,4
19607,0,1,1,2,3,4,5,4,2,0.8271679325179273,1.543870638311712,2.3062618008414573,0.08757986943892286,0.25454584690397986,simulated,simulated,simulated,3
19406,0,1,2,3,4,3,5,2,3,0.8270716635747573,1.5823292357869794,2.3062618008414573,0.10435186767754215,0.25833752327084636,simulated,simulated,simulated,4
18461,0,1,1,2,3,1,4,4,5,0.8270536912155888,1.4813203110588145,2.3062618008414573,0.06057215640369417,0.23756781331955212,simulated,simulated,simulated,5
20278,0,1,2,3,2,4,5,1,1,0.8270469568621888,1.545667837143837,2.3062618008414573,0.08848011431356331,0.2567218861483229,simulated,simulated,simulated,4
18002,0,1,2,3,1,4,5,2,0,0.826971181947755,1.5138244946021915,2.3062618008414573,0.0747485484785526,0.2222245637237148,simulated,simulated,simulated,3
19960,0,1,2,3,1,4,4,4,5,0.8269432840682989,1.4968490534403474,2.3062618008414573,0.06741585912734371,0.21910854205817099,simulated,simulated,simulated,4
20724,0,1,2,2,3,4,5,6,4,0.8267922922255762,1.5896548917888396,2.3062618008414573,0.10780765898008124,0.2577542980243087,simulated,simulated,simulated,3
18268,0,1,2,3,2,1,4,4,5,0.8267735098248703,1.5325194917920846,2.3062618008414573,0.08305241096676011,0.2515314497584148,simulated,simulated,simulated,3
18898,0,1,1,2,3,3,4,5,0,0.8267190494737262,1.5192631472210645,2.3062618008414573,0.0773588922436363,0.25401421476847774,simulated,simulated,simulated,3
19208,0,1,2,3,4,4,5,3,0,0.8267045691159316,1.5731680230582097,2.3062618008414573,0.10074664089971244,0.25665393337755404,simulated,simulated,simulated,3
20707,0,1,2,3,1,4,2,5,6,0.8266889399557711,1.5209885118083575,2.3062618008414573,0.0781371234998362,0.22166012736745222,simulated,simulated,simulated,3
19679,0,1,2,3,2,1,4,5,1,0.8266624931951718,1.551378717150261,2.3062618008414573,0.09134082764327706,0.2537947246749175,simulated,simulated,simulated,3
18927,0,1,1,2,3,4,5,3,3,0.8266485937006565,1.5295074520780059,2.3062618008414573,0.0818713002934179,0.25434385664462345,simulated,simulated,simulated,4
20900,0,1,2,3,4,5,3,6,6,0.8262833261878002,1.5783042061967514,2.3062618008414573,0.1033949437117944,0.25706803456471394,simulated,simulated,simulated,4
18524,0,1,2,3,4,4,4,5,5,0.8261469838671909,1.5666304092193803,2.3062618008414573,0.0984695029455435,0.2555250882601051,simulated,simulated,simulated,3
14381,0,1,2,3,1,2,4,4,3,0.8260927924625918,1.466591330163225,2.3062618008414573,0.055146537854008686,0.2039666789240211,simulated,simulated,simulated,4
18834,0,1,2,3,4,5,2,5,2,0.8258318158160134,1.586312017168521,2.2991874642944903,0.10764883257030644,0.2614365781022321,simulated,simulated,simulated,4
18498,0,1,2,3,4,4,5,0,0,0.8257875556459837,1.5533133097514797,2.2991874642944903,0.09334075830501992,0.26062069148468103,simulated,simulated,simulated,3
18901,0,1,2,3,1,0,4,5,5,0.8257182049005238,1.502449667941878,2.2991874642944903,0.07128766684013595,0.2243774702226775,simulated,simulated,simulated,4
20084,0,1,2,3,1,4,4,5,3,0.8256966612218573,1.5223038690382533,2.2991874642944903,0.07994452251693383,0.22427919011287734,simulated,simulated,simulated,3
19845,0,1,2,3,1,4,5,1,1,0.825684895818048,1.487871038342927,2.2991874642944903,0.06498020126836909,0.2258184953983582,simulated,simulated,simulated,4
20756,0,1,2,3,2,4,5,0,6,0.8255318280756263,1.5621125925780066,2.2991874642944903,0.09742361305103235,0.25972172223024625,simulated,simulated,simulated,2
19196,0,1,1,2,3,2,4,5,5,0.8253354472670027,1.5222596928153074,2.2991874642944903,0.08028652263053708,0.2585358800656441,simulated,simulated,simulated,3
20440,0,1,2,3,4,3,5,4,3,0.824938619216125,1.5816227079243805,2.2991874642944903,0.10650247853895504,0.2613840172165922,simulated,simulated,simulated,4
18087,0,1,2,3,4,5,5,3,2,0.8249221775351467,1.5887387615206388,2.2991874642944903,0.10961394996707997,0.26145009709387834,simulated,simulated,simulated,3
18513,0,1,2,3,4,4,2,5,4,0.824831871134772,1.5729810738682046,2.2991874642944903,0.10285066661144525,0.2597387295837582,simulated,simulated,simulated,4
20283,0,1,2,3,3,1,4,5,2,0.8244508711853216,1.5068222478055806,2.2991874642944903,0.07445679409397186,0.2555407255072034,simulated,simulated,simulated,4
19850,0,1,2,3,4,1,5,1,0,0.8244269047005768,1.5546374681271535,2.2991874642944903,0.09527733374385655,0.2615690951539559,simulated,simulated,simulated,3
19801,0,1,2,3,4,1,5,3,5,0.8242560308923708,1.5706525168828902,2.2991874642944903,0.10241373298417472,0.25958766717948223,simulated,simulated,simulated,3
20637,0,1,2,3,2,4,5,2,2,0.8242431782462898,1.5519278172735012,2.2991874642944903,0.09428253478613072,0.25901377244776314,simulated,simulated,simulated,5
12578,0,1,2,3,2,2,4,4,2,0.8242357606682096,1.4990942620634324,2.2991874642944903,0.07131072338416736,0.24199544040629428,simulated,simulated,simulated,5
19780,0,1,2,3,1,3,4,4,5,0.8241506417898774,1.4831389852207013,2.2991874642944903,0.06445631380276738,0.2230635698210981,simulated,simulated,simulated,5
18491,0,1,2,3,1,4,5,3,4,0.8241161687641021,1.5147258574748652,2.2991874642944903,0.07822906295639051,0.22482409566829298,simulated,simulated,simulated,4
19740,0,1,1,2,3,4,5,5,0,0.8240711285514166,1.5137151574242667,2.2991874642944903,0.0778345130676622,0.25701192235797743,simulated,simulated,simulated,4
18479,0,1,1,2,3,4,5,3,5,0.8239792227932254,1.5318959482044905,2.2991874642944903,0.08583390399727353,0.25872172374913815,simulated,simulated,simulated,5
20327,0,1,2,3,4,0,5,4,2,0.8239771056459879,1.5755347631898506,2.2991874642944903,0.10481612418658762,0.2623397679327283,simulated,simulated,simulated,4
18884,0,1,2,3,4,0,5,5,3,0.8239700999371977,1.5636019372292835,2.2991874642944903,0.09963311118403766,0.2598374241928101,simulated,simulated,simulated,3
21127,0,1,2,0,3,4,5,6,7,0.8239587233728503,1.391647280784677,2.2991874642944903,0.024855172342400506,0.16138894120276426,simulated,simulated,simulated,3
21264,4,7,6,4,3,5,1,2,0,0.8239587233728503,1.391647280784677,2.2991874642944903,0.024855172342400506,0.1613889412027638,"[AM-43]  Totonac, Upper Necaxa (Totonacan, Totonac) ",americas,real,3
18722,0,1,2,3,4,4,5,0,3,0.8239089578994367,1.561299291693154,2.2991874642944903,0.09869274918096306,0.26123224031310255,simulated,simulated,simulated,3
