,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,r patterns,theta patterns,consistency_score
465,0,0,0,0,1,2,1,2,0,0.1722372227357286,0.5975603502057832,1.9507133777054688,0.1472806946631037,0.8058214192380151,simulated466,simulated,3.0,2.0,5.0
466,0,1,1,0,1,0,1,2,0,0.23836708896599157,0.7667179656448638,2.219375668945193,0.14414539480509236,0.8036337513110288,simulated467,simulated,2.0,3.0,5.0
467,0,1,0,1,1,1,2,0,1,0.23970782971235416,0.9025006248589692,2.219375668945193,0.20398521988814572,0.8192841920008873,simulated468,simulated,3.0,3.0,6.0
468,0,1,1,1,2,0,1,2,0,0.17279657980274699,0.9374256349616067,1.9507133777054688,0.3209474892389222,0.9613612443837527,simulated469,simulated,1.0,2.0,3.0
469,0,0,0,1,2,0,1,0,0,0.19542623813763205,0.7949204386363415,2.023970303584684,0.21671330399448913,0.9256134595645966,simulated470,simulated,3.0,3.0,6.0
470,0,1,0,1,0,2,1,0,1,0.11400194600549995,0.782305949804838,1.837283257190323,0.31679406738290583,0.9653217496034966,simulated471,simulated,2.0,2.0,4.0
471,0,1,0,2,1,1,2,2,1,0.27941804992076014,1.065951335992247,2.3672792951626893,0.22167531265387225,0.8278335898816027,simulated472,simulated,2.0,3.0,5.0
472,0,0,0,1,0,1,1,1,2,0.15709750702891145,0.6700953699090187,1.9150853120333522,0.20318756135205987,0.8805443463295897,simulated473,simulated,3.0,3.0,6.0
473,0,1,1,1,1,1,1,1,2,0.18301236408699528,0.7200727783445445,1.9870042645352421,0.19557936712503418,0.8749771042221767,simulated474,simulated,3.0,3.0,6.0
474,0,1,1,1,0,1,1,2,0,0.1487481069589346,0.7976169736413022,1.8975160453700322,0.2806648818863278,0.9161380639288903,simulated475,simulated,3.0,3.0,6.0
475,0,0,0,1,0,2,2,0,0,0.22974161851772268,0.7756955575692701,2.1688231958447526,0.16036303893524778,0.7955520563566952,simulated476,simulated,3.0,3.0,6.0
476,0,1,0,0,2,2,0,1,1,0.22611610107526703,0.7783403875791357,2.14892610153049,0.16671627710383005,0.9562675714450288,simulated477,simulated,3.0,2.0,5.0
477,0,0,0,0,1,1,2,2,2,0.25094652534562845,0.6390324555519878,2.271106455031896,0.07219435545136067,0.5726176509029648,simulated478,simulated,2.0,2.0,4.0
478,0,1,0,2,0,1,0,0,2,0.21272935802143045,0.9248732315720747,2.080712812371137,0.25620368327721493,0.9443454206353815,simulated479,simulated,3.0,3.0,6.0
479,0,1,1,1,2,1,2,2,0,0.2636963557626093,1.0272840306973712,2.313357904311893,0.22605317344851944,0.7682648846600693,simulated480,simulated,3.0,3.0,6.0
480,0,1,0,2,2,1,1,2,1,0.24783584536458103,1.0663571095826718,2.260664723582828,0.26467351304670184,0.9095142555717665,simulated481,simulated,2.0,2.0,4.0
481,0,0,1,1,0,1,0,1,2,0.14902444472690457,0.6636233710472209,1.8975160453700322,0.20977327690044537,0.9322389967750285,simulated482,simulated,2.0,3.0,5.0
482,0,1,0,2,0,0,1,2,1,0.2199886637737698,1.0021328401049798,2.1194221963647224,0.28078758789097,0.9054043837857757,simulated483,simulated,2.0,2.0,4.0
483,0,1,1,2,2,2,0,0,0,0.3239164209049705,1.0366321372238358,2.5250395143645905,0.1531214318598653,0.7751488775405231,simulated484,simulated,2.0,2.0,4.0
484,0,1,1,1,1,2,2,0,2,0.27135128517622487,0.9569708845711259,2.3455615361981526,0.18536731840480133,0.7370776580093056,simulated485,simulated,3.0,3.0,6.0
485,0,1,2,0,1,2,1,2,2,0.3305401915079914,0.9393697017202605,2.548419075592298,0.10694891467949229,0.5272760019611482,simulated486,simulated,2.0,2.0,4.0
486,0,1,2,0,1,0,1,0,1,0.24987711123579037,0.832699998547987,2.271106455031896,0.15853830284734508,0.7896866705334417,simulated487,simulated,2.0,2.0,4.0
487,0,0,1,2,2,0,1,2,0,0.246157325529754,0.9427700942496389,2.250270999463145,0.2126600545960656,0.7897454120683616,simulated488,simulated,2.0,2.0,4.0
488,0,1,2,1,2,0,1,0,1,0.200264291674779,0.9910290859483442,2.033318772709918,0.3073376078808027,0.9223518236987965,simulated489,simulated,2.0,2.0,4.0
489,0,1,0,1,2,1,1,0,0,0.15258897310622577,0.8905939900571929,1.906280437877849,0.3243158790077855,0.9849485796238971,simulated490,simulated,3.0,2.0,5.0
490,0,1,2,1,1,0,1,0,0,0.20108760031511186,0.8874757392431485,2.0427104212606775,0.2544087085419235,0.8886008251697743,simulated491,simulated,2.0,3.0,5.0
491,0,1,0,2,0,1,2,1,1,0.23863095332910422,1.0216886992358032,2.219375668945193,0.25876552108792555,0.8931085004390671,simulated492,simulated,2.0,3.0,5.0
492,0,1,0,2,1,1,1,2,0,0.24713744028827733,1.0495939433571793,2.260664723582828,0.2579567689190469,0.9183085005759877,simulated493,simulated,3.0,3.0,6.0
493,0,1,0,1,2,2,1,1,0,0.19209334539148415,0.9344214568627576,2.0054021104295914,0.29163233469563954,0.934767709189107,simulated494,simulated,2.0,3.0,5.0
494,0,1,0,2,2,0,2,2,1,0.2364876578507078,1.0203255122499426,2.2091717770631654,0.26149067675356985,0.8990522548438719,simulated495,simulated,2.0,2.0,4.0
495,0,1,2,1,0,2,2,0,1,0.23294692959047603,1.013087763172296,2.188904519091724,0.2641581297231567,0.7838072265091691,simulated496,simulated,3.0,1.0,4.0
496,0,1,0,0,1,2,0,0,1,0.18865879772644478,0.6531964250510195,1.9961819920867878,0.15554591114133692,0.9366111714083387,simulated497,simulated,3.0,3.0,6.0
497,0,1,1,2,0,0,1,2,2,0.24998726148582873,1.0462441104244973,2.271106455031896,0.2524546177167109,0.8673793186209477,simulated498,simulated,1.0,1.0,2.0
498,0,0,1,1,1,0,2,1,0,0.2271762846821913,0.8716249973928768,2.14892610153049,0.20906596680399747,0.8099102865895383,simulated499,simulated,2.0,2.0,4.0
499,0,0,0,0,1,1,1,2,1,0.1762914257570718,0.5800478659935889,1.9597234821281284,0.1336169362878705,0.7796735401554877,simulated500,simulated,3.0,3.0,6.0
500,0,1,2,1,2,1,2,0,1,0.23472726027120627,1.056723479246201,2.199014799009651,0.28101291107903975,0.8556710672418549,simulated501,simulated,2.0,2.0,4.0
501,0,1,0,2,1,0,2,0,1,0.25000385682294035,1.034502526708291,2.271106455031896,0.2472680385198857,0.9096224813729986,simulated502,simulated,2.0,2.0,4.0
502,0,1,1,1,1,0,2,1,2,0.263733574288067,0.9168934084876691,2.313357904311893,0.17829717262658104,0.764833365615941,simulated503,simulated,2.0,3.0,5.0
503,0,1,0,2,2,1,0,2,0,0.24378046900920602,1.0002924898981267,2.2399250619523956,0.24170949719695023,0.9562407956535856,simulated504,simulated,2.0,2.0,4.0
504,0,1,0,0,2,2,2,0,1,0.22258880414912485,0.8664287445146746,2.1292115460063443,0.2131707117386757,0.9011802539092979,simulated505,simulated,2.0,3.0,5.0
505,0,1,0,2,0,0,0,2,0,0.1981669685325308,0.9126546073505674,2.033318772709918,0.2708898294631402,0.9686669561469133,simulated506,simulated,3.0,2.0,5.0
506,0,0,1,0,2,1,0,0,2,0.20730731517041745,0.5630134690069986,2.0616240553217104,0.08850510453259179,0.7321679687175197,simulated507,simulated,3.0,2.0,5.0
507,0,1,1,1,1,2,1,0,1,0.17564316793276658,0.7799651822724392,1.9597234821281284,0.23627821691973702,0.9245808768328149,simulated508,simulated,3.0,3.0,6.0
508,0,1,2,0,1,0,0,0,0,0.2512557663304449,0.7566482569111728,2.271106455031896,0.12367300010202104,0.7888170467020136,simulated509,simulated,3.0,3.0,6.0
509,0,1,2,2,1,1,0,0,0,0.2941638545231582,1.0393408959429615,2.422457524130002,0.19107504852732582,0.8140940346534878,simulated510,simulated,3.0,3.0,6.0
510,0,0,1,0,0,2,0,0,2,0.1609929360544486,0.38601430493910477,1.9239308548162792,0.050707675427191984,0.7126946715716633,simulated511,simulated,2.0,1.0,3.0
511,0,0,1,0,0,0,1,2,1,0.21064918651023068,0.5375676786553547,2.071146442480692,0.07247552675789831,0.5640113331906116,simulated512,simulated,2.0,3.0,5.0
512,0,1,1,2,1,0,0,0,1,0.31265091570833903,1.0152073942934912,2.4789218864902742,0.15871347812051737,0.7852877931852578,simulated513,simulated,2.0,3.0,5.0
513,0,1,2,2,1,2,0,1,0,0.29648809068066373,1.0561910986910712,2.422457524130002,0.19570664238139554,0.8337999644129166,simulated514,simulated,3.0,2.0,5.0
514,0,1,0,2,1,2,0,0,0,0.2647179499495952,0.9856339425736177,2.324043019061735,0.20607240872150256,0.914500684011043,simulated515,simulated,2.0,2.0,4.0
515,0,1,2,2,2,2,2,0,0,0.23644758594023374,1.0208582207969774,2.2091717770631654,0.26177188362356385,0.9173132759485294,simulated516,simulated,3.0,3.0,6.0
516,0,1,2,1,2,0,0,0,0,0.2335092766219795,0.9722197337228098,2.188904519091724,0.24492524265985494,0.8723469072608654,simulated517,simulated,3.0,2.0,5.0
517,0,1,2,0,0,2,0,1,2,0.28260113098355943,0.7811648015243029,2.378213466164328,0.09773055956101291,0.6868442412754954,simulated518,simulated,2.0,2.0,4.0
518,0,0,0,1,2,1,2,0,2,0.2270578439622345,0.8958864025299142,2.14892610153049,0.2204744212288268,0.8895099038544296,simulated519,simulated,2.0,2.0,4.0
519,0,1,0,2,0,1,1,1,0,0.24319636803939093,1.004833746276123,2.2399250619523956,0.2443210125901916,0.8664351304832794,simulated520,simulated,2.0,3.0,5.0
520,0,0,1,2,0,0,0,1,2,0.2200615608263553,0.7784500940177197,2.1194221963647224,0.1751751968805854,0.8448151969753518,simulated521,simulated,3.0,3.0,6.0
521,0,1,2,1,0,2,1,0,0,0.20448912204148284,0.9280047253707486,2.0521454486773973,0.26959710098621376,0.8404970989700206,simulated522,simulated,2.0,2.0,4.0
522,0,0,1,2,0,1,2,0,0,0.24936415990644545,0.8422975426566255,2.271106455031896,0.16327718735008837,0.7409681322874945,simulated523,simulated,3.0,3.0,6.0
523,0,1,0,1,2,2,0,1,1,0.20250803621446822,0.9226613215941644,2.0427104212606775,0.2702132214090696,0.9681982968435029,simulated524,simulated,2.0,2.0,4.0
524,0,1,0,1,1,2,1,2,2,0.19616140836252294,0.8801541058039966,2.023970303584684,0.2580902472806989,0.8939348391335779,simulated525,simulated,2.0,3.0,5.0
525,0,0,1,0,1,1,1,1,2,0.21009477538488597,0.6208271534057255,2.071146442480692,0.11322964228012172,0.6529734703071589,simulated526,simulated,2.0,2.0,4.0
526,0,0,1,0,0,1,1,2,0,0.21312497000269237,0.5611540149198527,2.0903233681438596,0.0806302660868362,0.5569463379719555,simulated527,simulated,1.0,2.0,3.0
527,0,1,1,0,1,0,2,0,2,0.311857461651871,0.8579114702399769,2.4789218864902742,0.09605357170171115,0.5906637295028195,simulated528,simulated,2.0,2.0,4.0
528,0,1,1,2,2,0,0,1,0,0.3044177427745727,1.041278621147554,2.4561799024190583,0.1790715288777381,0.8441549616203358,simulated529,simulated,2.0,3.0,5.0
529,0,0,1,0,0,2,2,0,2,0.22597733042236345,0.5717972902832628,2.14892610153049,0.07074048283578516,0.5450908138971033,simulated530,simulated,3.0,2.0,5.0
530,0,0,0,1,2,1,1,0,1,0.1861615583634475,0.8247570268967084,1.9961819920867878,0.24398751956776876,0.9548300682857492,simulated531,simulated,2.0,2.0,4.0
531,0,1,0,2,1,2,2,0,0,0.2445846620350447,1.0416830283631395,2.250270999463145,0.25818872789452685,0.9411510399896721,simulated532,simulated,3.0,2.0,5.0
532,0,1,1,0,2,0,1,0,2,0.23740591462974336,0.8501931112237211,2.2091717770631654,0.18356057200841883,0.8744630630212128,simulated533,simulated,2.0,3.0,5.0
533,0,0,1,0,1,2,2,0,2,0.24330990051317392,0.712820244902222,2.2399250619523956,0.11383994848150115,0.6505086421423016,simulated534,simulated,3.0,3.0,6.0
534,0,1,1,0,1,1,0,2,2,0.31022765537773733,0.7663966669926006,2.4789218864902742,0.060766198880320525,0.5655274642959525,simulated535,simulated,2.0,1.0,3.0
535,0,1,2,2,1,1,0,1,1,0.3033646906812588,1.0609717721940854,2.4448872697576345,0.18901062000344265,0.8225807550498779,simulated536,simulated,3.0,2.0,5.0
536,0,0,1,0,2,2,1,0,2,0.23539717211029798,0.7112895643334662,2.199014799009651,0.12325723743957066,0.6941250480171777,simulated537,simulated,3.0,3.0,6.0
537,0,1,0,0,1,1,2,2,2,0.3186820566919355,0.8741329614807273,2.501874440576735,0.09485490875968146,0.5499035220298278,simulated538,simulated,2.0,3.0,5.0
538,0,0,1,1,2,1,0,1,2,0.19921657252254144,0.8532634392020078,2.033318772709918,0.2406312450881181,0.9393347404493269,simulated539,simulated,3.0,3.0,6.0
539,0,1,0,1,1,2,0,2,1,0.20438801891363323,0.8531692442451079,2.0521454486773973,0.23323125623087504,0.9150491175152987,simulated540,simulated,3.0,3.0,6.0
540,0,1,0,0,2,0,2,1,1,0.24090310904796852,0.865579505664102,2.22962669134492,0.18529290819641087,0.8455510730465219,simulated541,simulated,2.0,2.0,4.0
541,0,1,1,1,1,0,0,1,2,0.18458392642598276,0.7419922394180656,1.9870042645352421,0.20503921597360547,0.9372881714311261,simulated542,simulated,3.0,3.0,6.0
542,0,1,0,1,1,0,2,1,2,0.24765689162909788,0.9200693047465535,2.260664723582828,0.20014238248261085,0.7881590792445354,simulated543,simulated,3.0,2.0,5.0
543,0,1,2,0,2,2,1,1,2,0.34237395540368043,0.9653029065591828,2.607819439353785,0.10275207349981298,0.5384808085568142,simulated544,simulated,3.0,3.0,6.0
544,0,0,1,0,0,0,0,2,2,0.16971802709293693,0.39510216752152627,1.9507133777054688,0.046013150030192324,0.6916957250138049,simulated545,simulated,3.0,3.0,6.0
545,0,1,2,1,2,2,1,1,0,0.2592657187257119,1.016479614303139,2.302721915880402,0.2268491909311192,0.7995851485559771,simulated546,simulated,3.0,3.0,6.0
546,0,0,1,0,1,0,2,1,2,0.24994763217176896,0.7071973108231703,2.271106455031896,0.10320718968031926,0.6105354116647925,simulated547,simulated,3.0,2.0,5.0
547,0,1,2,1,0,0,2,2,0,0.24162633717333692,1.0128224490798508,2.22962669134492,0.2506089609907247,0.7564958024942523,simulated548,simulated,2.0,3.0,5.0
548,0,1,1,2,2,2,1,0,1,0.30494550771561113,1.082276269397883,2.4561799024190583,0.19523539479401222,0.8095965873521145,simulated549,simulated,2.0,3.0,5.0
549,0,1,1,2,2,0,2,1,0,0.2813020425293673,1.075663037342865,2.378213466164328,0.2228613561475873,0.8574202238497728,simulated550,simulated,2.0,3.0,5.0
550,0,0,1,2,0,0,2,0,1,0.2294159274126475,0.8127356504553155,2.1688231958447526,0.17776715900447757,0.7941115020955878,simulated551,simulated,3.0,3.0,6.0
551,0,0,1,0,1,2,1,0,1,0.18764901285553104,0.6270579161483175,1.9961819920867878,0.14346144458311266,0.7757922620697565,simulated552,simulated,2.0,3.0,5.0
552,0,1,0,0,2,2,0,2,0,0.2085469241205702,0.778718165606221,2.071146442480692,0.19101112384794391,0.9663536642310709,simulated553,simulated,3.0,2.0,5.0
553,0,0,1,2,0,1,2,1,1,0.2773959389267694,0.9080919207028953,2.3672792951626893,0.15701352385964515,0.6812606417653342,simulated554,simulated,3.0,3.0,6.0
554,0,0,1,0,1,1,2,2,0,0.3004095119667821,0.7385857739284581,2.4448872697576345,0.06010450504870819,0.4587023402573047,simulated555,simulated,2.0,2.0,4.0
555,0,0,0,1,2,2,0,1,0,0.20465157566081782,0.7980016873469242,2.0521454486773973,0.2060848306627991,0.9596009304139714,simulated556,simulated,2.0,3.0,5.0
556,0,0,1,0,2,0,1,1,2,0.23483687777101392,0.7030208009251375,2.199014799009651,0.12005731906357299,0.6373754349095306,simulated557,simulated,2.0,2.0,4.0
557,0,1,1,0,1,1,2,1,2,0.366358069935644,0.8907808681421571,2.718250811461098,0.04767339522998132,0.3882982961953706,simulated558,simulated,2.0,2.0,4.0
558,0,0,0,1,1,1,1,2,2,0.20349811961221853,0.7881874833686375,2.0521454486773973,0.20245587521877642,0.86574036079691,simulated559,simulated,2.0,2.0,4.0
559,0,0,0,0,1,2,1,2,2,0.19179323736049847,0.6241403682162436,2.0054021104295914,0.13720981276985986,0.7520286729654702,simulated560,simulated,3.0,3.0,6.0
560,0,1,1,0,1,0,1,2,2,0.2659557847536038,0.7960936358819943,2.324043019061735,0.12327829241279754,0.7202074538726522,simulated561,simulated,2.0,2.0,4.0
561,0,0,1,0,2,2,0,0,1,0.21030498338753645,0.5626610370720818,2.071146442480692,0.08493541513685661,0.7508100630928205,simulated562,simulated,2.0,2.0,4.0
562,0,1,1,1,2,0,1,2,2,0.1890086363375849,0.9518735579670818,1.9961819920867878,0.30482027217735846,0.9390672098079411,simulated563,simulated,2.0,2.0,4.0
563,0,0,0,1,2,0,1,0,2,0.1976109467701328,0.8172137383289433,2.023970303584684,0.22554323310302526,0.9228249519531244,simulated564,simulated,3.0,2.0,5.0
564,0,1,0,0,2,0,1,1,0,0.2203325473325477,0.795988021539235,2.1194221963647224,0.18317907300044112,0.8739613243721204,simulated565,simulated,3.0,2.0,5.0
565,0,0,1,1,2,1,2,1,2,0.23032592310336075,0.9741314822386689,2.1688231958447526,0.25127347908010783,0.8421827847641625,simulated566,simulated,2.0,2.0,4.0
566,0,0,1,1,1,1,1,1,2,0.16773170249419223,0.7359711513588807,1.9417446985055224,0.22376049615268315,0.8799185102904833,simulated567,simulated,2.0,2.0,4.0
567,0,1,2,2,1,0,1,2,1,0.24112126211458795,1.0832106765716898,2.22962669134492,0.28268354845488025,0.9227448332504065,simulated568,simulated,2.0,2.0,4.0
568,0,1,1,1,2,2,0,1,1,0.24401560135159994,0.9345098673002927,2.2399250619523956,0.21210614012453094,0.9022709587712497,simulated569,simulated,1.0,1.0,2.0
569,0,1,2,0,0,1,2,1,1,0.29910609826316925,0.8900001245860483,2.4336465565636356,0.12390290462437102,0.6174803310460316,simulated570,simulated,3.0,3.0,6.0
570,0,1,1,1,0,1,1,2,2,0.17472707004073929,0.8243209455734999,1.9597234821281284,0.2598279994645059,0.8721704892891299,simulated571,simulated,3.0,2.0,5.0
571,0,1,0,1,1,1,1,2,1,0.1664424963649035,0.7963874696271159,1.9417446985055224,0.2561641522478892,0.9297949328182775,simulated572,simulated,2.0,2.0,4.0
572,0,0,0,1,1,1,0,0,2,0.1792051303093979,0.6414845733527184,1.9687752031114962,0.16129524359529052,0.9315822162127102,simulated573,simulated,2.0,2.0,4.0
573,0,0,0,1,0,1,0,2,0,0.1683771385867353,0.6300220649336468,1.9417446985055224,0.16855119978191793,0.9308556639629493,simulated574,simulated,2.0,2.0,4.0
574,0,1,2,2,2,2,0,0,0,0.2845492595427841,1.0056475853971127,2.3891981407528218,0.1892967931220857,0.8290925157342016,simulated575,simulated,3.0,2.0,5.0
575,0,1,1,1,0,2,2,1,0,0.21319653135956051,0.9434401071652552,2.0903233681438596,0.26344241452883055,0.83306219812216,simulated576,simulated,2.0,2.0,4.0
576,0,0,0,1,2,0,0,2,0,0.20029874474228193,0.7694062754210562,2.033318772709918,0.1983075494503892,0.94712259743376,simulated577,simulated,3.0,3.0,6.0
577,0,1,2,2,0,2,2,2,0,0.2132027975762647,1.015671354087639,2.0903233681438596,0.29799120712416216,0.8946546961031974,simulated578,simulated,3.0,3.0,6.0
578,0,0,1,2,0,1,1,1,0,0.28637055948781365,0.9193567077202609,2.3891981407528218,0.15135840593971964,0.648660115468408,simulated579,simulated,2.0,2.0,4.0
579,0,0,1,0,2,0,0,1,1,0.19215357420713963,0.5662917239650955,2.01466481536149,0.10750647535043033,0.809391555038088,simulated580,simulated,3.0,3.0,6.0
580,0,1,1,2,2,2,0,0,2,0.3189839934090577,1.0422993562982614,2.5134302899493886,0.1610251592833014,0.782534577517716,simulated581,simulated,3.0,3.0,6.0
581,0,1,1,0,1,0,0,2,1,0.25959217831901593,0.7253359937320492,2.302721915880402,0.10008817640382242,0.7863867392164015,simulated582,simulated,3.0,3.0,6.0
582,0,1,2,0,2,2,2,2,0,0.3023093427831737,0.9541927072474693,2.4448872697576345,0.14639153502790034,0.6374544794187116,simulated583,simulated,2.0,3.0,5.0
583,0,1,1,0,0,2,2,1,0,0.2957846798544881,0.8513840925642573,2.422457524130002,0.11186491502176624,0.6286678906308514,simulated584,simulated,3.0,3.0,6.0
584,0,0,0,1,0,2,1,2,0,0.19484669620763173,0.7563067174512935,2.01466481536149,0.19912928721514733,0.852694628348125,simulated585,simulated,3.0,2.0,5.0
585,0,0,1,2,1,1,1,0,0,0.2666921816878387,0.9620052737751739,2.324043019061735,0.19393112387596192,0.7974585532834465,simulated586,simulated,3.0,2.0,5.0
586,0,0,1,2,2,0,1,2,2,0.25121160148691635,0.9498914930540636,2.271106455031896,0.20880486997793077,0.774726680194214,simulated587,simulated,2.0,2.0,4.0
587,0,1,1,2,1,1,1,1,2,0.32133993997072063,1.0509117463375681,2.5134302899493886,0.16209576092301314,0.709648626246086,simulated588,simulated,3.0,2.0,5.0
588,0,1,1,1,2,0,0,2,1,0.20963001679345916,0.9365246799590473,2.071146442480692,0.26612086385752587,0.9401821210007706,simulated589,simulated,2.0,2.0,4.0
589,0,0,1,2,0,2,2,0,0,0.21167912460932825,0.8119204492229822,2.080712812371137,0.20296829799291768,0.842177544209335,simulated590,simulated,3.0,3.0,6.0
590,0,1,2,2,1,0,0,1,0,0.2635565639899995,1.0412695231461753,2.313357904311893,0.23223850293180356,0.924669225499207,simulated591,simulated,3.0,2.0,5.0
591,0,1,1,0,2,2,1,2,1,0.30207920007892497,0.9321690601068451,2.4448872697576345,0.13761363576103294,0.6898617828635827,simulated592,simulated,3.0,2.0,5.0
592,0,1,2,1,1,0,1,0,2,0.21428518548795417,0.9060136888724981,2.0903233681438596,0.24444915345630153,0.8725672206331028,simulated593,simulated,3.0,2.0,5.0
593,0,1,0,2,1,1,1,2,2,0.2504592627550082,1.0571108308912887,2.271106455031896,0.25676738575797703,0.9066935389156614,simulated594,simulated,2.0,2.0,4.0
594,0,1,2,0,0,1,1,1,0,0.2668305817129184,0.8128520437524751,2.324043019061735,0.12961438085148497,0.6636056373873576,simulated595,simulated,3.0,2.0,5.0
595,0,1,0,1,2,2,1,1,2,0.19674524063108678,0.9500773689912866,2.023970303584684,0.2920539886911796,0.924960338998245,simulated596,simulated,2.0,3.0,5.0
596,0,1,1,1,0,1,0,2,1,0.18573257933117115,0.7943844330015796,1.9870042645352421,0.23025799192532917,0.8768882521363613,simulated597,simulated,3.0,3.0,6.0
597,0,1,2,0,0,2,1,1,2,0.3167425970311061,0.8625961378953753,2.501874440576735,0.0921830964085179,0.5405305168007596,simulated598,simulated,3.0,2.0,5.0
598,0,0,0,1,0,0,2,1,0,0.22801770820432632,0.7587464833273377,2.1588517260700333,0.15497872442272387,0.7589166239796453,simulated599,simulated,3.0,3.0,6.0
599,0,0,1,1,1,0,2,1,2,0.23938043542506926,0.8916624926866716,2.219375668945193,0.19942919929260972,0.7824230943142286,simulated600,simulated,2.0,2.0,4.0
600,0,1,0,0,1,1,2,0,0,0.26369160788303103,0.8009010437573846,2.313357904311893,0.1281988799242454,0.7451017321925366,simulated601,simulated,2.0,2.0,4.0
601,0,0,0,1,0,1,2,2,0,0.26314546895475366,0.8119934007559144,2.313357904311893,0.13353993492575753,0.6950194890878272,simulated602,simulated,3.0,3.0,6.0
602,0,1,0,1,2,1,0,2,0,0.1911917545182672,0.9230697583826771,2.0054021104295914,0.2868733658132627,0.9606900573653168,simulated603,simulated,2.0,1.0,3.0
603,0,1,0,2,2,1,0,2,2,0.2441977159715527,1.0065928418232797,2.250270999463145,0.24298191367393238,0.9492165677879856,simulated604,simulated,3.0,3.0,6.0
604,0,0,1,1,1,2,1,0,1,0.16701159004462762,0.7737291854809781,1.9417446985055224,0.24392602495958773,0.9249379870603286,simulated605,simulated,2.0,2.0,4.0
605,0,1,0,2,0,0,0,2,2,0.2004913433873079,0.9232003019894968,2.033318772709918,0.27375189894776913,0.9668802442735792,simulated606,simulated,3.0,2.0,5.0
606,0,1,2,0,1,0,0,0,2,0.2662461579338242,0.779722174370642,2.324043019061735,0.11594353090711408,0.7536786390954755,simulated607,simulated,3.0,3.0,6.0
607,0,1,2,2,1,1,0,0,2,0.2960978808354895,1.0459837235263603,2.422457524130002,0.19188320758552418,0.8160374497086863,simulated608,simulated,2.0,3.0,5.0
608,0,0,1,1,0,1,2,1,0,0.2282906522263889,0.8446613390620067,2.1588517260700333,0.19450233275169657,0.7677919223428282,simulated609,simulated,2.0,3.0,5.0
609,0,1,2,2,1,2,0,1,2,0.3018285725104324,1.061374906657021,2.4448872697576345,0.190711626947638,0.8203465497723023,simulated610,simulated,2.0,2.0,4.0
610,0,1,0,2,1,2,0,0,2,0.2573684665853144,0.9952322847945185,2.292134827902103,0.22053184221905123,0.9299396946186975,simulated611,simulated,3.0,2.0,5.0
611,0,1,2,2,2,2,2,0,2,0.24021568021022488,1.0209725568538093,2.22962669134492,0.25567498672278627,0.9108522164721936,simulated612,simulated,3.0,3.0,6.0
612,0,1,2,1,2,0,0,0,2,0.24083548195759852,0.9855545200874335,2.22962669134492,0.23916999804978814,0.8654030157940047,simulated613,simulated,2.0,2.0,4.0
613,0,1,0,0,2,2,1,2,1,0.23837940353552267,0.8804716762102962,2.219375668945193,0.19538790480498458,0.871716270994457,simulated614,simulated,3.0,2.0,5.0
614,0,1,2,1,1,1,1,0,1,0.22001673849084913,0.8826988768356483,2.1194221963647224,0.22440737933562713,0.8542555980580133,simulated615,simulated,2.0,3.0,5.0
615,0,1,0,2,0,1,1,1,2,0.23865970428473693,1.0150220003047985,2.219375668945193,0.2557329078189905,0.8704282632030362,simulated616,simulated,2.0,3.0,5.0
616,0,1,1,1,1,2,0,2,1,0.2460069028811548,0.8590509204198586,2.250270999463145,0.1756064365536754,0.8247830560308853,simulated617,simulated,2.0,3.0,5.0
617,0,1,1,1,2,0,2,2,1,0.24477401525983455,1.027881279748697,2.250270999463145,0.2518660029035207,0.8213349952651948,simulated618,simulated,3.0,3.0,6.0
618,0,0,0,0,0,0,0,1,2,0.07701602694674242,0.17944438690833045,1.7789624363854113,0.025830353283136754,0.8756044150801574,simulated619,simulated,2.0,2.0,4.0
619,0,1,0,0,2,1,2,2,1,0.2588872547274398,0.901274394127482,2.302721915880402,0.1771976363756267,0.7739186870944672,simulated620,simulated,2.0,3.0,5.0
620,0,1,1,2,0,1,0,0,0,0.29055982602534236,0.9793827665885251,2.4002335521980096,0.17148593411611324,0.785700096438203,simulated621,simulated,3.0,3.0,6.0
621,0,1,1,1,0,1,2,2,1,0.268527392446668,0.9481726202414432,2.334777487038332,0.18528246872348747,0.6770185006095824,simulated622,simulated,2.0,3.0,5.0
622,0,1,1,0,0,1,2,1,1,0.3346953582860278,0.8323997430022678,2.5720151102177873,0.06023611706149163,0.48552343644329354,simulated623,simulated,3.0,2.0,5.0
623,0,0,1,2,0,1,2,0,2,0.24954830746024237,0.8513171103051358,2.271106455031896,0.16706448183438988,0.742339035235778,simulated624,simulated,3.0,3.0,6.0
624,0,1,2,2,2,0,2,1,0,0.2258483449202766,1.0437624026057928,2.14892610153049,0.29049782688700543,0.9499447531900687,simulated625,simulated,2.0,2.0,4.0
625,0,0,1,1,1,2,0,0,0,0.19335345522466663,0.7283635298047403,2.01466481536149,0.18675263409290396,0.890640209409881,simulated626,simulated,2.0,2.0,4.0
626,0,0,1,1,1,2,2,1,0,0.23212306312861208,0.9177434651726039,2.178840722608132,0.22244429122477227,0.813564443750114,simulated627,simulated,2.0,2.0,4.0
627,0,1,0,1,2,1,2,1,0,0.2022236414973837,0.9975164462182546,2.0427104212606775,0.30714261673171855,0.919934776065587,simulated628,simulated,2.0,2.0,4.0
