,D1_place,D2_place,D3_place,D1_goal,D2_goal,D3_goal,D1_source,D2_source,D3_source,I[U;W],I[M;W],gamma_fit,epsilon,gNID,Language,Area,LangCategory,systematicity
18018,0,1,2,0,3,1,1,4,5,0.5180999785953371,1.4258544368134405,2.9038576090591866,0.12307063557417895,0.4141834204942352,simulated,simulated,simulated,3
15067,0,1,2,3,4,2,3,1,3,0.5180756264303104,1.5323460071207313,2.9038576090591866,0.15976743682041003,0.49526282029445023,simulated,simulated,simulated,5
12221,0,1,2,3,1,4,4,4,1,0.5180675349361947,1.5045961720709817,2.9038576090591866,0.15021933142553967,0.4601422324129628,simulated,simulated,simulated,4
18185,0,1,2,3,2,4,4,5,0,0.5180169880538872,1.6330046411305323,2.9038576090591866,0.19448983890748334,0.5136833802553951,simulated,simulated,simulated,2
19847,0,0,1,2,3,4,5,2,1,0.518000368558521,1.4606971489144884,2.9038576090591866,0.13516901304103318,0.5133696285116405,simulated,simulated,simulated,4
17510,0,1,1,2,2,3,4,4,0,0.5179944191142645,1.454433915419597,2.9038576090591866,0.1330180958829633,0.5108257744152418,simulated,simulated,simulated,3
19962,0,1,2,3,0,3,4,1,5,0.5179395315141562,1.5275933279191383,2.9038576090591866,0.15826685396463558,0.5231383172706452,simulated,simulated,simulated,4
19222,0,1,2,0,2,3,2,4,5,0.5179077515773809,1.4500674061374905,2.9038576090591866,0.13160107079095065,0.406946736870606,simulated,simulated,simulated,3
18207,0,0,1,0,2,3,4,5,1,0.5178892408225575,1.265514186781198,2.9038576090591866,0.06806508122160508,0.38644950388285926,simulated,simulated,simulated,5
20670,0,1,0,2,3,4,3,5,6,0.5178753541164736,1.6278272720489884,2.9038576090591866,0.1928485448303166,0.5335728706922065,simulated,simulated,simulated,3
19311,0,1,2,3,0,4,2,2,5,0.517864496242918,1.5386973557140176,2.9038576090591866,0.16216577776272095,0.5087114584518989,simulated,simulated,simulated,3
18300,0,1,2,1,3,4,4,5,3,0.5178593650629066,1.6095323056523319,2.9038576090591866,0.1865643054086368,0.49740866452355015,simulated,simulated,simulated,2
12863,0,1,2,0,3,4,4,1,2,0.5178400633125186,1.4385835056956635,2.9038576090591866,0.12771405397454427,0.43973533802869125,simulated,simulated,simulated,3
11304,0,1,2,0,1,3,2,2,4,0.5178034605110569,1.333416750505396,2.9038576090591866,0.09153443361748127,0.33685346250818005,simulated,simulated,simulated,4
14819,0,1,2,3,2,1,4,4,3,0.517784830553532,1.5399169584843555,2.9038576090591866,0.1626654374513076,0.4964174145623531,simulated,simulated,simulated,3
19052,0,0,1,2,3,2,4,5,1,0.5177106666759719,1.441160622045878,2.9038576090591866,0.12873093088635468,0.517077401138359,simulated,simulated,simulated,5
13903,0,1,2,3,4,4,0,3,2,0.5177054580329905,1.523776370824728,2.9038576090591866,0.15718648383034903,0.5464282955638983,simulated,simulated,simulated,4
18412,0,1,2,3,3,0,4,5,1,0.5176541384491222,1.5612409780626206,2.9038576090591866,0.17013947156799109,0.5282400181373453,simulated,simulated,simulated,3
6257,0,1,1,2,2,1,3,3,3,0.51762399781494,1.3250290120882482,2.9038576090591866,0.08882541500825442,0.4497936373499998,simulated,simulated,simulated,5
19473,0,1,2,3,0,4,4,1,5,0.5176193898789769,1.5568430122114152,2.9038576090591866,0.16865969482619098,0.5180345467600325,simulated,simulated,simulated,3
15464,0,1,2,3,1,4,4,3,2,0.5175778761074075,1.537739822744727,2.9038576090591866,0.16212265274602314,0.4666713274616905,simulated,simulated,simulated,4
12713,0,1,2,3,3,2,3,1,4,0.5175690079344824,1.4649386250899756,2.9038576090591866,0.13706100870525262,0.4856530284866638,simulated,simulated,simulated,5
15248,0,1,2,3,4,2,4,3,2,0.5175494686874123,1.5654747706916914,2.9038576090591866,0.17170213039082532,0.49006631639211806,simulated,simulated,simulated,3
18710,0,1,2,1,3,4,2,5,4,0.5175375680821894,1.595218988173737,2.9038576090591866,0.18195703237092703,0.5007508219324832,simulated,simulated,simulated,3
13349,0,1,2,1,2,2,3,4,3,0.5175320348852821,1.4336108484781651,2.9038576090591866,0.1263096509099662,0.43609635865882534,simulated,simulated,simulated,5
18798,0,1,2,3,0,4,5,2,3,0.5175287301161557,1.5830169500505107,2.9038576090591866,0.17776386053966223,0.5121361919541181,simulated,simulated,simulated,2
16443,0,1,1,2,3,3,4,2,2,0.5174989418317908,1.4875224712945974,2.9038576090591866,0.14490826268870202,0.5131254570424254,simulated,simulated,simulated,2
21105,0,1,0,2,3,4,2,5,6,0.5174509958365878,1.6146861616922847,2.9038576090591866,0.18874750547510233,0.5355365570808488,simulated,simulated,simulated,4
20001,0,0,1,2,0,3,4,5,1,0.5174463537889402,1.3154702021766718,2.9038576090591866,0.08571129642104756,0.4260527785749335,simulated,simulated,simulated,5
14065,0,1,2,0,1,2,1,3,4,0.5174355072476304,1.2849584911463585,2.9038576090591866,0.07521484021613263,0.2823318112806207,simulated,simulated,simulated,2
16056,0,1,2,3,3,2,0,2,4,0.5174104214905837,1.4424791769329854,2.9038576090591866,0.12948524616216123,0.49243361505378036,simulated,simulated,simulated,5
16540,0,1,2,3,2,2,3,4,2,0.517400258179731,1.473991120893051,2.9038576090591866,0.1403471619355856,0.4770857693971099,simulated,simulated,simulated,5
14654,0,1,2,3,1,3,4,4,0,0.5173985438120692,1.4957980652369425,2.9038576090591866,0.14785852287677784,0.4615670807046328,simulated,simulated,simulated,5
19578,0,0,1,2,3,4,4,5,1,0.5173905250407924,1.4704103063381544,2.9038576090591866,0.13912377174791013,0.5117941890046425,simulated,simulated,simulated,4
18952,0,1,2,2,3,4,5,4,1,0.5173339075820664,1.6419213305756584,2.9038576090591866,0.19824355528697,0.5318579127950532,simulated,simulated,simulated,2
19044,0,1,2,2,3,4,3,3,5,0.5173167093513429,1.6101755169087912,2.9038576090591866,0.18732846346055387,0.5230800860574437,simulated,simulated,simulated,4
19846,0,1,2,0,3,4,4,0,5,0.5172769323233117,1.4808854034791714,2.9038576090591866,0.14284466845589566,0.4320062041957714,simulated,simulated,simulated,3
16307,0,1,2,3,4,2,0,0,2,0.5172560310800991,1.4487761514980289,2.8949501788604737,0.13221362957282456,0.5064917085734949,simulated,simulated,simulated,5
18421,0,1,2,3,2,4,2,4,5,0.5172541780331696,1.6214914401276164,2.8949501788604737,0.19187636724940682,0.5151136707699535,simulated,simulated,simulated,2
20558,0,1,2,2,1,3,4,2,5,0.5172432911054121,1.525212114745101,2.8949501788604737,0.15862957461999372,0.467101167216467,simulated,simulated,simulated,3
13222,0,1,2,3,1,2,2,2,4,0.5172005879111652,1.4314864492584132,2.8949501788604737,0.1262967066658692,0.40959898095316394,simulated,simulated,simulated,4
15192,0,1,2,1,1,3,3,4,4,0.5171928972676902,1.4269838306912304,2.8949501788604737,0.1247490618842091,0.42301266699878504,simulated,simulated,simulated,5
20867,0,1,2,2,3,0,4,5,6,0.5171185795787436,1.6407250093909576,2.8949501788604737,0.19865579999286087,0.5311568923344739,simulated,simulated,simulated,2
19890,0,0,1,2,2,2,3,4,5,0.5170955126536585,1.3570819021382838,2.8949501788604737,0.1007002870709095,0.4944021422303203,simulated,simulated,simulated,4
16486,0,1,2,3,4,4,0,4,2,0.5170917645415847,1.513033207711996,2.8949501788604737,0.15457415243491418,0.5508945614574763,simulated,simulated,simulated,4
20032,0,1,2,2,3,4,2,5,5,0.5170833650102575,1.6130126881778162,2.8949501788604737,0.18911837271918253,0.5290679367454638,simulated,simulated,simulated,4
11416,0,1,2,3,3,3,4,4,0,0.5170650989551584,1.498740444022219,2.8949501788604737,0.14966368169542177,0.5183243049781119,simulated,simulated,simulated,4
11369,0,1,2,0,1,3,4,2,1,0.5170034040521778,1.3501724867516232,2.8949501788604737,0.09840568261697569,0.353476032323055,simulated,simulated,simulated,3
20310,0,1,2,3,4,1,1,4,5,0.5169987355107284,1.5872381614907873,2.8949501788604737,0.18029973097237387,0.5248630390468396,simulated,simulated,simulated,3
11141,0,1,2,0,3,4,1,1,2,0.5169904872506619,1.3771911207110652,2.8949501788604737,0.10775162150527494,0.43758538456231744,simulated,simulated,simulated,4
13898,0,1,2,3,1,4,3,3,3,0.5169828913711441,1.4727001900135837,2.8949501788604737,0.1407508280867473,0.4549438927784525,simulated,simulated,simulated,5
17553,0,1,2,3,2,1,3,4,4,0.5168980679917958,1.5267872093760886,2.8949501788604737,0.1595188812354572,0.5015460102259099,simulated,simulated,simulated,4
20203,0,1,2,2,3,4,5,3,1,0.5168862380416692,1.6318810212628796,2.8949501788604737,0.19583317077684304,0.5356549486997474,simulated,simulated,simulated,3
18099,0,0,1,2,3,4,5,2,5,0.5168852314870138,1.4769638470140312,2.8949501788604737,0.14232127911995554,0.5097702071622761,simulated,simulated,simulated,4
19592,0,0,1,2,3,4,5,4,3,0.5168840476835097,1.4878491598501824,2.8949501788604737,0.14608256660871066,0.5081220134552256,simulated,simulated,simulated,3
16996,0,0,1,2,2,1,3,4,3,0.5168752181340699,1.3275752260349034,2.8949501788604737,0.09072811737510526,0.447141402409745,simulated,simulated,simulated,4
15484,0,1,2,0,3,3,4,0,2,0.5168700240206838,1.3870945625144855,2.8949501788604737,0.11129302160516436,0.43412945767213007,simulated,simulated,simulated,5
19346,0,1,2,3,0,4,2,5,4,0.516854367527751,1.5844350874203224,2.8949501788604737,0.17947583563568043,0.5137749124261995,simulated,simulated,simulated,3
15504,0,1,1,2,3,3,4,0,4,0.5168100603854011,1.4738496665185457,2.8949501788604737,0.14132072169324128,0.5285128354811353,simulated,simulated,simulated,3
20145,0,1,2,3,4,3,3,4,5,0.5168081222893528,1.6305285535733314,2.8949501788604737,0.195444104848651,0.5351342060513546,simulated,simulated,simulated,4
16406,0,1,2,3,1,1,4,0,2,0.5168038829319836,1.419488067233708,2.8949501788604737,0.12254882148515103,0.4644687956091541,simulated,simulated,simulated,5
13306,0,1,2,0,1,3,2,4,3,0.5167933317958904,1.3791544822117008,2.8949501788604737,0.10862697913256482,0.34892988050449336,simulated,simulated,simulated,3
18057,0,0,1,2,3,1,4,5,0,0.5167741859289952,1.3938552971773663,2.8949501788604737,0.11372421410545357,0.463911036420949,simulated,simulated,simulated,4
19272,0,0,1,0,2,3,4,5,4,0.5167741037510498,1.2817808848807408,2.8949501788604737,0.07501053425909329,0.38383210098813625,simulated,simulated,simulated,5
19462,0,1,2,3,0,4,1,1,5,0.5167698138171208,1.4954506272268169,2.8949501788604737,0.14882256841823785,0.5188068787033568,simulated,simulated,simulated,4
21256,0,4,3,1,4,2,1,4,2,0.5167464291763524,1.491890321555795,2.8949501788604737,0.14761611991817375,0.47537405143377387,"[AM-45]  Tzotzil, Zinacantán (Mayan, Cholan-Tzeltalan)",americas,real,3
11334,0,1,2,3,1,4,3,1,4,0.5167464291763522,1.4918903215557946,2.8949501788604737,0.14761611991817383,0.47537405143377387,simulated,simulated,simulated,3
13134,0,1,2,0,2,3,4,1,1,0.5167310827931944,1.3697030430450081,2.8949501788604737,0.10542442612391398,0.41477654057257374,simulated,simulated,simulated,5
15856,0,1,2,3,4,2,1,2,2,0.51670990428098,1.504330502834147,2.8949501788604737,0.15194984528669858,0.496766262917799,simulated,simulated,simulated,4
18126,0,1,2,3,4,1,2,3,5,0.5167053761632867,1.6195342752578898,2.8949501788604737,0.19174910744333482,0.5198718292489888,simulated,simulated,simulated,2
17389,0,1,2,0,3,2,1,4,3,0.5166901818006917,1.3983481382127139,2.8949501788604737,0.11536017621498768,0.3788089042046964,simulated,simulated,simulated,3
18354,0,1,2,2,2,3,4,5,2,0.5166477322315035,1.5222628886098475,2.8949501788604737,0.15820638499978684,0.5150382087946668,simulated,simulated,simulated,4
16016,0,1,2,3,3,0,4,4,4,0.5166248130390811,1.5066843533653096,2.8949501788604737,0.1528480249707927,0.5196087360358556,simulated,simulated,simulated,4
15637,0,1,2,3,3,1,4,4,0,0.5166197908247399,1.5025118238211121,2.8949501788604737,0.15141173411015735,0.5097514698348617,simulated,simulated,simulated,3
12637,0,1,2,3,3,2,4,2,3,0.5166170872171798,1.5085015139864268,2.8949501788604737,0.15348345092874008,0.48099250692618234,simulated,simulated,simulated,4
20109,0,0,1,2,3,2,4,5,4,0.5165955296044638,1.4574273201454206,2.8949501788604737,0.135862496344196,0.513350900694372,simulated,simulated,simulated,3
14956,0,1,2,3,3,4,4,1,1,0.5165810073410328,1.5262072232445332,2.8949501788604737,0.15963559780576225,0.5317085383025236,simulated,simulated,simulated,5
16500,0,1,2,3,1,4,4,1,4,0.516562272925791,1.4979018201692107,2.8949501788604737,0.1498768226520953,0.4761787001715807,simulated,simulated,simulated,5
11615,0,1,2,3,4,2,1,1,3,0.5165091451579766,1.5096921668430516,2.8949501788604737,0.15400267911829502,0.49136853821946724,simulated,simulated,simulated,5
12703,0,1,1,2,2,3,4,1,1,0.5164974504464017,1.3921386521328387,2.8949501788604737,0.11340797045594903,0.5314970979792526,simulated,simulated,simulated,4
15722,0,1,1,2,3,3,1,4,4,0.5164795873939638,1.4594854250446214,2.8949501788604737,0.13668936785297184,0.5212687552621791,simulated,simulated,simulated,2
20534,0,1,1,2,3,4,3,0,5,0.5164599391732321,1.5390509009819522,2.8949501788604737,0.16419324586056977,0.5293710792723172,simulated,simulated,simulated,3
